****** PSID DATA CENTER ************************* 
****** Variable labels for JobID = 362371 ******* 

Variable    Labels
TA190529   D15 WTR UNEMPLOYED IN MARCH LAST YEAR   
TA190530   D15 WTR UNEMPLOYED IN APRIL LAST YEAR   
TA190531   D15 WTR UNEMPLOYED IN MAY LAST YEAR     
TA190532   D15 WTR UNEMPLOYED IN JUNE LAST YEAR    
TA190533   D15 WTR UNEMPLOYED IN JULY LAST YEAR    
TA190534   D15 WTR UNEMPLOYED IN AUGUST LAST YEAR  
TA190535   D15 WTR UNEMPLOYED IN SEPTEMBER LAST YR 
TA190536   D15 WTR UNEMPLOYED IN OCTOBER LAST YEAR 
TA190537   D15 WTR UNEMPLOYED IN NOVEMBER LAST YR  
TA190538   D15 WTR UNEMPLOYED IN DECEMBER LAST YR  
TA190539   D16 WTR OUT OF LAB FORCE YR B4 LAST YR  
TA190540   D17 DAYS OUT OF LABOR FORCE YR B4 LAST  
TA190541   ACCURACY DAYS OUT OF LABR YR B4 LAST    
TA190542   D17 WKS OUT OF LABOR FORCE YR B4 LAST   
TA190543   ACCURACY WKS OUT OF LABR FOR YR B4 LAST 
TA190544   D17 MONTHS OUT OF LAB FORCE YR B4 LAST  
TA190545   ACCURACY MOS OUT OF LABR YR B4 LAST     
TA190546   D18 WTR OUT OF LAB FORCE JAN YR B4 LAST 
TA190547   D18 WTR OUT OF LAB FORCE FEB YR B4 LAST 
TA190548   D18 WTR OUT OF LAB FORCE MAR YR B4 LAST 
TA190549   D18 WTR OUT OF LAB FORCE APR YR B4 LAST 
TA190550   D18 WTR OUT OF LAB FORCE MAY YR B4 LAST 
TA190551   D18 WTR OUT OF LAB FORCE JUN YR B4 LAST 
TA190552   D18 WTR OUT OF LAB FORCE JUL YR B4 LAST 
TA190553   D18 WTR OUT OF LAB FORCE AUG YR B4 LAST 
TA190554   D18 WTR OUT OF LAB FORCE SEP YR B4 LAST 
TA190555   D18 WTR OUT OF LAB FORCE OCT YR B4 LAST 
TA190556   D18 WTR OUT OF LAB FORCE NOV YR B4 LAST 
TA190557   D18 WTR OUT OF LAB FORCE DEC YR B4 LAST 
TA190558   D19 WTR UNEMP LOOKD FOR WORK YR B4 LAST 
TA190559   D20 DAYS UNEMPLOYED YR B4 LAST          
TA190560   ACCURACY OF DAYS UNEMPLOYED YR B4 LAST  
TA190561   D20 WEEKS UNEMPLOYED YR B4 LAST         
TA190562   ACCURACY OF WEEKS UNEMPLOYED YR B4 LAST 
TA190563   D20 MONTHS UNEMPLOYED YR B4 LAST        
TA190564   ACCURACY OF MOS UNEMPLOYED YR B4 LAST   
TA190565   D21 WTR UNEMPLOYED JANUARY YR B4 LAST   
TA190566   D21 WTR UNEMPLOYED FEBRUARY YR B4 LAST  
TA190567   D21 WTR UNEMPLOYED MARCH YR B4 LAST     
TA190568   D21 WTR UNEMPLOYED APRIL YR B4 LAST     
TA190569   D21 WTR UNEMPLOYED MAY YR BEFORE LAST   
TA190570   D21 WTR UNEMPLOYED JUNE YR BEFORE LAST  
TA190571   D21 WTR UNEMPLOYED JULY YR BEFORE LAST  
TA190572   D21 WTR UNEMPLOYED AUGUST YR B4 LAST    
TA190573   D21 WTR UNEMPLOYED SEPTEMBER YR B4 LAST 
TA190574   D21 WTR UNEMPLOYED OCTOBER YR B4 LAST   
TA190575   D21 WTR UNEMPLOYED NOVEMBER YR B4 LAST  
TA190576   D21 WTR UNEMPLOYED DECEMBER YR B4 LAST  
TA190577   D76CKPT WTR CURRENTLY WORKING           
TA190578   D77 HOURS SPENT WORKING                 
TA190579   D78 HOW OFTEN INTERACTING  W/ OTHERS    
TA190580   D79 HOW OFTEN PHYSICAL ACTIVITIES       
TA190581   D80 HOW OFTEN MENTAL ACTIVITIES         
TA190582   D81 HOW OFTEN PRESSED FOR TIME          
TA190583   D83 WTR EVER WORKED                     
TA190584   D84M MO LAST WORKED                     
TA190585   D84Y YR LAST WORKED                     
TA190586   D85 WTR LOOKING FOR JOB                 
TA190587   BCDE65 WTR PUBLIC EMP AGENCY--RPSP      
TA190588   BCDE65 WTR PRIVATE EMP AGENCY--RPSP     
TA190589   BCDE65 WTR CHKD W/CURRENT EMP--RPSP     
TA190590   BCDE65 WTR CHKD W/OTHER EMP--RPSP       
TA190591   BCDE65 WTR CHKD W/FRIEND OR REL--RPSP   
TA190592   BCDE65 WTR PLACED OR ANSWERED ADS--RPSP 
TA190593   BCDE65 WTR OTHER ACTIVITY--RPSP         
TA190594   BCDE65 WTR DONE NOTHING--RPSP           
TA190595   BCDE65 WTR CHKD SCHOOL EMP CENTER--RPSP 
TA190596   BCDE65 WTR CHKD W/UNION REGISTERS--RPSP 
TA190597   BCDE65 WTR SENT OUT RESUMES--RPSP       
TA190598   BCDE65 WTR ATTENDED JOB TRAINING--RPSP  
TA190599   BCDE65 WTR THRU JOB INTERVIEWS--RPSP    
TA190600   BCDE65 WTR LOOKED AT ADS W/O AP--RPSP   
TA190601   BCDE65 WTR USED SOCIAL MEDIA--RPSP      
TA190602   D86 WTR CHECKED WITH PUBLIC AGENCY      
TA190603   D86 WTR CHECKED WITH PRIVATE AGENCY     
TA190604   D86 WTR CHECKED WITH CURRENT EMPLOYER   
TA190605   D86 WTR CONTACTED OTH EMPLOYER DIRECTLY 
TA190606   D86 WTR REFERRED BY FRIENDS/RELATIVES   
TA190607   D86 WTR PLACED OR ANSWERED ADS          
TA190608   D86 WTR OTHER ACTIVITY TO FIND WORK     
TA190609   D86 WTR DID NOTHING                     
TA190610   D86 WTR CONTACTED SCHOOL EMP CENTERS    
TA190611   D86 WTR THRU UNION/PROFSNL RGSTRY       
TA190612   D86 WTR SENT RESUME/FILLED OUT APPS     
TA190613   D86 WTR ATTENDED JOB TRAINING PROGRAM   
TA190614   D86 WTR THRU JOB INTERVIEWS             
TA190615   D86 WTR LOOKED AT ADS/EMPL W/O APPLYING 
TA190616   D86 WTR USED SOCIAL MEDIA               
TA190617   D86 WTR ATTENDED CAREER OR JOB FAIR     
TA190618   D87CKPT METHODS USED TO JOB SEARCH      
TA190619   D88 WTR USED INTERNET FOR SEARCHING     
TA190620   D89 WTR REQUIRED TO USE INTERNET        
TA190621   D90 YRS LOOKING FOR WORK                
TA190622   D90 MOS LOOKING FOR WORK                
TA190623   D90 WKS LOOKING FOR WORK                
TA190624   D90CKPT WTR WORK OR LOOKING FOR WORK    
TA190625   D90A MAIN REASON NOT LOOK FOR WORK      
TA190626   D91 WTR IN ARMED FORCES NOW             
TA190627   D92 EVER IN ARMED FORCES                
TA190628   D93M MONTH BEGAN PRESENT SERVICE        
TA190629   D93Y YEAR BEGAN PRESENT SERVICE         
TA190630   D95M MONTH MOST RECENT SERVICE ENDED    
TA190631   D95Y YEAR MOST RECENT SERVICE ENDED     
TA190632   D95A WTR COMPLETE MILITARY CONTRACT     
TA190633   D95B WTR RE-ENLIST                      
TA190634   D96 CODE REASON FOR LEAVING MILITARY    
TA190635   D97 IN RESERVES OR ACTIVE MILITARY      
TA190636   D98 BRANCH OF ARMED FORCES              
TA190637   D99 CURRENT RANK                        
TA190638   D100 MILITARY OCCUPATIONAL SPECIALTY    
TA190639   D102 EVER DEPLOYED OUTSIDE USA          
TA190640   D103A COUNTRY DEPLOYED TO 1ST MENTION   
TA190641   D103A COUNTRY DEPLOYED TO 2ND MENTION   
TA190642   D103A COUNTRY DEPLOYED TO 3RD MENTION   
TA190643   D104 WTR TRAINING WAS WHAT EXPECTED     
TA190644   D105 HOW SATISFIED W/MIL EXPERIENCE     
TA190645   D106 WTR IN MIL TO SAVE FOR COLLEGE     
TA190646   D107 WTR IN THE COLLEGE SAVINGS PLAN    
TA190647   D108 WTR WOULD HAVE WANTED IN PLAN      
TA190648   D109 WTR PLANS LONG TERM MIL CAREER     
TA190649   D110 HOW SUCCESSFUL COULD BE IN MIL     
TA190650   D111 WTR MIL EXPER HELP GET WANTED JOB  
TA190651   D112 HOUSEWORK HOURS                    
TA190652   ACCURACY OF HOUSEWORK HOURS             
TA190653   D113 PERSONAL CARE HOURS                
TA190654   D114 SHOPPING HOURS                     
TA190655   D115 CHILD CARE HOURS                   
TA190656   D116 ADULT CARE HOURS                   
TA190657   D117 VOLUNTEERING HOURS                 
TA190658   D118 EDUCATIONAL ACTIVITY HOURS         
TA190659   D119 LEISURE HOURS                      
TA190660   D120 HOW OFTEN INTERACT W/ OTHERS       
TA190661   D121 HOW OFTEN PHYSICAL ACTIVITIES      
TA190662   D122 HOW OFTEN MENTAL ACTIVITIES        
TA190663   D123 HOW OFTEN PRESSED FOR TIME         
TA190664   E1 WHETHER WAGES/SALARY                 
TA190665   E2A AMT OF WAGES/SALARY                 
TA190666   ACCURACY OF WAGES/SALARY                
TA190667   E2B/E2C WTR BONUS/OT/TIPS/COMMISSION    
TA190668   E3 WHETHER BONUS INCOME                 
TA190669   E3A AMOUNT OF BONUS INCOME              
TA190670   ACCURACY OF BONUS INCOME                
TA190671   E3 WHETHER OT INCOME                    
TA190672   E3B AMOUNT OF OT INCOME                 
TA190673   ACCURACY OF OT INCOME                   
TA190674   E3 WHETHER TIPS INCOME                  
TA190675   E3C AMOUNT OF TIPS INCOME               
TA190676   ACCURACY OF TIPS INCOME                 
TA190677   E3 WHETHER COMMISSIONS INCOME           
TA190678   E3D AMOUNT OF COMMISSIONS INCOME        
TA190679   ACCURACY OF COMMISSIONS INCOME          
TA190680   E3 WHETHER OTHER LABOR INCOME           
TA190681   E3E AMOUNT OF OTHER LABOR INCOME        
TA190682   ACCURACY OF OTHER LABOR INCOME          
TA190683   E4 WHETHER UNEMP COMP                   
TA190684   E5 UNEMPLOYMENT COMP AMT                
TA190685   E6 UNEMPLOYMENT COMP TIME UNIT          
TA190686   E7 WTR RECEIVED UNEMP COMP JAN          
TA190687   E7 WTR RECEIVED UNEMP COMP FEB          
TA190688   E7 WTR RECEIVED UNEMP COMP MAR          
TA190689   E7 WTR RECEIVED UNEMP COMP APR          
TA190690   E7 WTR RECEIVED UNEMP COMP MAY          
TA190691   E7 WTR RECEIVED UNEMP COMP JUN          
TA190692   E7 WTR RECEIVED UNEMP COMP JUL          
TA190693   E7 WTR RECEIVED UNEMP COMP AUG          
TA190694   E7 WTR RECEIVED UNEMP COMP SEP          
TA190695   E7 WTR RECEIVED UNEMP COMP OCT          
TA190696   E7 WTR RECEIVED UNEMP COMP NOV          
TA190697   E7 WTR RECEIVED UNEMP COMP DEC          
TA190698   ACCURACY OF UNEMP COMP                  
TA190699   E8 WHETHER WORKERS COMP                 
TA190700   E9 WORKERS COMP AMT                     
TA190701   E10 WORKERS COMP TIME UNIT              
TA190702   E11 WTR RECEIVED WORKERS COMP JAN       
TA190703   E11 WTR RECEIVED WORKERS COMP FEB       
TA190704   E11 WTR RECEIVED WORKERS COMP MAR       
TA190705   E11 WTR RECEIVED WORKERS COMP APR       
TA190706   E11 WTR RECEIVED WORKERS COMP MAY       
TA190707   E11 WTR RECEIVED WORKERS COMP JUN       
TA190708   E11 WTR RECEIVED WORKERS COMP JUL       
TA190709   E11 WTR RECEIVED WORKERS COMP AUG       
TA190710   E11 WTR RECEIVED WORKERS COMP SEP       
TA190711   E11 WTR RECEIVED WORKERS COMP OCT       
TA190712   E11 WTR RECEIVED WORKERS COMP NOV       
TA190713   E11 WTR RECEIVED WORKERS COMP DEC       
TA190714   ACCURACY OF WORKERS COMP                
TA190715   E12 WHETHER DIVIDENDS                   
TA190716   E13 DIVIDENDS AMT                       
TA190717   E14 DIVIDENDS TIME UNIT                 
TA190718   E15 WTR RECEIVED DIVIDENDS JAN          
TA190719   E15 WTR RECEIVED DIVIDENDS FEB          
TA190720   E15 WTR RECEIVED DIVIDENDS MAR          
TA190721   E15 WTR RECEIVED DIVIDENDS APR          
TA190722   E15 WTR RECEIVED DIVIDENDS MAY          
TA190723   E15 WTR RECEIVED DIVIDENDS JUN          
TA190724   E15 WTR RECEIVED DIVIDENDS JUL          
TA190725   E15 WTR RECEIVED DIVIDENDS AUG          
TA190726   E15 WTR RECEIVED DIVIDENDS SEP          
TA190727   E15 WTR RECEIVED DIVIDENDS OCT          
TA190728   E15 WTR RECEIVED DIVIDENDS NOV          
TA190729   E15 WTR RECEIVED DIVIDENDS DEC          
TA190730   ACCURACY OF DIVIDENDS                   
TA190731   E12 WHETHER INTEREST                    
TA190732   E16 INTEREST AMT                        
TA190733   E17 INTEREST TIME UNIT                  
TA190734   E18 WTR RECEIVED INTEREST JAN           
TA190735   E18 WTR RECEIVED INTEREST FEB           
TA190736   E18 WTR RECEIVED INTEREST MAR           
TA190737   E18 WTR RECEIVED INTEREST APR           
TA190738   E18 WTR RECEIVED INTEREST MAY           
TA190739   E18 WTR RECEIVED INTEREST JUN           
TA190740   E18 WTR RECEIVED INTEREST JUL           
TA190741   E18 WTR RECEIVED INTEREST AUG           
TA190742   E18 WTR RECEIVED INTEREST SEP           
TA190743   E18 WTR RECEIVED INTEREST OCT           
TA190744   E18 WTR RECEIVED INTEREST NOV           
TA190745   E18 WTR RECEIVED INTEREST DEC           
TA190746   ACCURACY OF INTEREST                    
TA190747   E12 WHETHER TRUST FUNDS/ROYALTIES       
TA190748   E19 TRUST FUNDS/ROYALTIES AMT           
TA190749   E20 TRUST FUNDS/ROYALTIES TIME UNIT     
TA190750   E21 WTR RECD TRUST FUNDS/ROYALTIES JAN  
TA190751   E21 WTR RECD TRUST FUNDS/ROYALTIES FEB  
TA190752   E21 WTR RECD TRUST FUNDS/ROYALTIES MAR  
TA190753   E21 WTR RECD TRUST FUNDS/ROYALTIES APR  
TA190754   E21 WTR RECD TRUST FUNDS/ROYALTIES MAY  
TA190755   E21 WTR RECD TRUST FUNDS/ROYALTIES JUN  
TA190756   E21 WTR RECD TRUST FUNDS/ROYALTIES JUL  
TA190757   E21 WTR RECD TRUST FUNDS/ROYALTIES AUG  
TA190758   E21 WTR RECD TRUST FUNDS/ROYALTIES SEP  
TA190759   E21 WTR RECD TRUST FUNDS/ROYALTIES OCT  
TA190760   E21 WTR RECD TRUST FUNDS/ROYALTIES NOV  
TA190761   E21 WTR RECD TRUST FUNDS/ROYALTIES DEC  
TA190762   ACCURACY OF TRUST FUNDS/ROYALTIES       
TA190763   E22CKPT WTR WAGES/SALARY LE $25,000     
TA190764   E22 WHETHER SSI                         
TA190765   E23 WTR SSI FOR SELF/OTHER              
TA190766   E24 SSI AMT                             
TA190767   E25 SSI TIME UNIT                       
TA190768   E26 WTR RECEIVED SSI JAN                
TA190769   E26 WTR RECEIVED SSI FEB                
TA190770   E26 WTR RECEIVED SSI MAR                
TA190771   E26 WTR RECEIVED SSI APR                
TA190772   E26 WTR RECEIVED SSI MAY                
TA190773   E26 WTR RECEIVED SSI JUN                
TA190774   E26 WTR RECEIVED SSI JUL                
TA190775   E26 WTR RECEIVED SSI AUG                
TA190776   E26 WTR RECEIVED SSI SEP                
TA190777   E26 WTR RECEIVED SSI OCT                
TA190778   E26 WTR RECEIVED SSI NOV                
TA190779   E26 WTR RECEIVED SSI DEC                
TA190780   ACCURACY OF SSI                         
TA190781   E22 WHETHER TANF                        
TA190782   E28 TANF AMT                            
TA190783   E29 TANF TIME UNIT                      
TA190784   E30 WTR RECEIVED TANF JAN               
TA190785   E30 WTR RECEIVED TANF FEB               
TA190786   E30 WTR RECEIVED TANF MAR               
TA190787   E30 WTR RECEIVED TANF APR               
TA190788   E30 WTR RECEIVED TANF MAY               
TA190789   E30 WTR RECEIVED TANF JUN               
TA190790   E30 WTR RECEIVED TANF JUL               
TA190791   E30 WTR RECEIVED TANF AUG               
TA190792   E30 WTR RECEIVED TANF SEP               
TA190793   E30 WTR RECEIVED TANF OCT               
TA190794   E30 WTR RECEIVED TANF NOV               
TA190795   E30 WTR RECEIVED TANF DEC               
TA190796   ACCURACY OF TANF                        
TA190797   E22 WHETHER OTHER WELFARE               
TA190798   E36 OTHER WELFARE AMT                   
TA190799   E37 OTHER WELFARE TIME UNIT             
TA190800   E38 WTR RECEIVED OTR WELFARE JAN        
TA190801   E38 WTR RECEIVED OTR WELFARE FEB        
TA190802   E38 WTR RECEIVED OTR WELFARE MAR        
TA190803   E38 WTR RECEIVED OTR WELFARE APR        
TA190804   E38 WTR RECEIVED OTR WELFARE MAY        
TA190805   E38 WTR RECEIVED OTR WELFARE JUN        
TA190806   E38 WTR RECEIVED OTR WELFARE JUL        
TA190807   E38 WTR RECEIVED OTR WELFARE AUG        
TA190808   E38 WTR RECEIVED OTR WELFARE SEP        
TA190809   E38 WTR RECEIVED OTR WELFARE OCT        
TA190810   E38 WTR RECEIVED OTR WELFARE NOV        
TA190811   E38 WTR RECEIVED OTR WELFARE DEC        
TA190812   ACCURACY OF OTR WELFARE                 
TA190813   E22 WHETHER CHILD SUPPORT               
TA190814   E32 CHILD SUPPORT AMT                   
TA190815   E33 CHILD SUPPORT TIME UNIT             
TA190816   E34 WTR RECEIVED CHILD SUPPORT JAN      
TA190817   E34 WTR RECEIVED CHILD SUPPORT FEB      
TA190818   E34 WTR RECEIVED CHILD SUPPORT MAR      
TA190819   E34 WTR RECEIVED CHILD SUPPORT APR      
TA190820   E34 WTR RECEIVED CHILD SUPPORT MAY      
TA190821   E34 WTR RECEIVED CHILD SUPPORT JUN      
TA190822   E34 WTR RECEIVED CHILD SUPPORT JUL      
TA190823   E34 WTR RECEIVED CHILD SUPPORT AUG      
TA190824   E34 WTR RECEIVED CHILD SUPPORT SEP      
TA190825   E34 WTR RECEIVED CHILD SUPPORT OCT      
TA190826   E34 WTR RECEIVED CHILD SUPPORT NOV      
TA190827   E34 WTR RECEIVED CHILD SUPPORT DEC      
TA190828   ACCURACY OF CHILD SUPPORT               
TA190829   E39 UNEMPLOYMENT INCOME LAST MONTH      
TA190830   E40 WORKERS COMPENSATION LAST MONTH     
TA190831   E41 SSI LAST MONTH                      
TA190832   E41 TANF/ADC/AFDC LAST MONTH            
TA190833   E41 OTHER WELFARE LAST MONTH            
TA190834   E41 CHILD SUPPORT LAST MONTH            
TA190835   E42 WTR GOT OTHER FINANCIAL HELP        
TA190836   E50AMT TOTAL AMT OTHER FINANCIAL HELP   
TA190837   E42 WTR GOT PERSONAL LOAN               
TA190838   E48 AMOUNT OF PERSONAL LOAN             
TA190839   E42 WTR HELP PAY FOR HOUSE/CONDO        
TA190840   E43 TOTAL PRICE OF HOUSE/CONDO          
TA190841   E43AMT AMT PARENTS PAID HOUSE/CONDO     
TA190842   E43PCT PCT OF HOUSE/CONDO PARENTS PAID  
TA190843   E42 WTR HELP PAY RENT/MORTGAGE/DORM     
TA190844   E44 TOTAL RENT/MORTGAGE/DORM COSTS      
TA190845   E44AMT AMT PARENTS PAID RENT/MORTGAGE   
TA190846   E44PCT PCT RENT/MORTGAGE PARENTS PAID   
TA190847   E42 WTR HELP PAY FOR PERSONL VEHICLE    
TA190848   E45 TOTAL VEHICLE PAYMENTS              
TA190849   E45AMT AMT PARENTS PAID PERSONL VEHICLE 
TA190850   E45PCT PCT PERSONL VEHICLE PARENTS PAID 
TA190851   E42 WTR HELP PAY TUITION                
TA190852   E46 TOTAL TUITION PAYMENTS              
TA190853   E46AMT AMT PARENTS PAID TUITION PAYMENT 
TA190854   E46PCT PCT TUITION PAYMENT PARENTS PAID 
TA190855   E42 WTR HELP PAY STUDENT LOANS          
TA190856   E47 TOTAL STUDENT LOAN PAYMENTS         
TA190857   E47AMT AMT PARENTS PAID STUDENT LOANS   
TA190858   E47PCT PCT STUDENT LOANS PARENTS PAID   
TA190859   E42 WTR HELP PAY EXPENSES/BILLS         
TA190860   E49 AMOUNT OF EXPENSES/BILLS            
TA190861   E49AMT AMT PARENTS PAID EXPENSES/BILLS  
TA190862   E49PCT PCT EXPENSES/BILLS PARENTS PAID  
TA190863   E51 OTHER LARGE GIFTS                   
TA190864   E52 GIFT OR INHERITANCE - #1            
TA190865   E54 YEAR RECEIVED 1ST MENTION - #1      
TA190866   E54 YEAR RECEIVED 2ND MENTION - #1      
TA190867   E54 YEAR RECEIVED 3RD MENTION - #1      
TA190868   E54 YEAR RECEIVED 4TH MENTION - #1      
TA190869   E53 HOW MUCH - #1                       
TA190870   E53AE53B BEST ESTIMATE HOW MUCH - #1    
TA190871   E52 GIFT OR INHERITANCE - #2            
TA190872   E54 YEAR RECEIVED 1ST MENTION - #2      
TA190873   E54 YEAR RECEIVED 2ND MENTION - #2      
TA190874   E54 YEAR RECEIVED 3RD MENTION - #2      
TA190875   E53 HOW MUCH - #2                       
TA190876   E53AE53B BEST ESTIMATE HOW MUCH - #2    
TA190877   E52 GIFT OR INHERITANCE - #3            
TA190878   E54 YEAR RECEIVED 1ST MENTION - #3      
TA190879   E54 YEAR RECEIVED 2ND MENTION - #3      
TA190880   E54 YEAR RECEIVED 3RD MENTION - #3      
TA190881   E53 HOW MUCH - #3                       
TA190882   E53AE53B BEST ESTIMATE HOW MUCH - #3    
TA190883   F1 WTR OWN VEHICLES                     
TA190884   F2 PROFIT IF SOLD VEHICLES              
TA190885   F3F5 BEST ESTIMATE OF VEHICLE           
TA190886   F6 WTR OWN NON-IRA STOCK                
TA190887   F7 PROFIT IF SOLD NON-IRA STOCK         
TA190888   F8F10 BEST ESTIMATE OF NON-IRA STOCK    
TA190889   F17 WTR MONEY MKTS/BONDS/CDS, ETC.      
TA190890   F18 PROFIT IF SOLD BONDS/CDS            
TA190891   F19F21 BEST ESTIMATE BONDS/CDS          
TA190892   F11 WTR CK/SAVINGS/ MONEY MARKET        
TA190893   F12 AMT ALL ACCOUNTS                    
TA190894   F13F16 BEST ESTIMATE CK/SAV/MON MRKT    
TA190895   F22 WTR CREDIT CARDS/LOANS IN OWN NAME  
TA190896   F23 CARRYOVER CREDIT CARD BALANCE       
TA190897   F24 RESPONSIBLE FOR CARRYOVER BALANCE   
TA190898   F25 VALUE OF CREDIT CARDS/LOANS         
TA190899   F26F29 BEST ESTIMATE CREDIT CARD/LOAN   
TA190900   F30 CURRENT STUDENT LOANS               
TA190901   F31 WTR FEDERAL LOAN FOR EDUCATION      
TA190902   F31 WTR STATE LOAN FOR EDUCATION        
TA190903   F31 WTR PRIVATE LOAN FOR EDUCATION      
TA190904   F31 WTR OTHER TYPE LOAN FOR EDUCATION   
TA190905   F32 CURRENT AMT OF FEDERAL LOAN         
TA190906   F33F36 BEST ESTIMATE AMT OF FED LOAN    
TA190907   F37 CURRENT AMT OF STATE LOAN           
TA190908   F38F41 BEST ESTIMATE AMT STATE LOAN     
TA190909   F42 CURRENT AMT OF PRIVATE LOAN         
TA190910   F43F46 BEST ESTIMATE PRIVATE LOAN       
